views	n_tweets	n_tweeted	n_viewers
18039	1.0	971366.0	2.0
18040	2.0	971368.0	3.0
18041	1.0	971369.0	3.0
18042	2.0	971371.0	6.0
18044	1.0	971372.0	2.0
18047	1.0	971373.0	1.0
18048	1.0	971374.0	6.0
18049	2.0	971376.0	4.0
18050	1.0	971377.0	3.0
18051	1.0	971378.0	3.0
18052	1.0	971379.0	
18053	2.0	971381.0	2.0
18056	1.0	971382.0	3.0
18058	1.0	971383.0	3.0
18060	2.0	971385.0	2.0
18061	1.0	971386.0	3.0
18063	1.0	971387.0	3.0
18065	1.0	971388.0	1.0
18067	2.0	971390.0	1.0
18073	1.0	971391.0	3.0
18074	1.0	971392.0	6.0
18076	2.0	971394.0	1.0
18077	3.0	971397.0	5.0
18080	1.0	971398.0	6.0
18083	2.0	971400.0	3.0
18085	4.0	971404.0	2.0
18086	1.0	971405.0	
18088	2.0	971407.0	1.0
18089	1.0	971408.0	3.0
18093	2.0	971410.0	4.0
18096	1.0	971411.0	2.0
18097	2.0	971413.0	1.0
18101	1.0	971414.0	2.0
18102	2.0	971416.0	3.0
18103	2.0	971418.0	3.0
18105	2.0	971420.0	1.0
18106	2.0	971422.0	2.0
18107	2.0	971424.0	2.0
18109	1.0	971425.0	1.0
18110	2.0	971427.0	2.0
18111	1.0	971428.0	6.0
18112	1.0	971429.0	1.0
18116	2.0	971431.0	5.0
18117	1.0	971432.0	3.0
18118	1.0	971433.0	3.0
18119	2.0	971435.0	3.0
18120	1.0	971436.0	5.0
18121	1.0	971437.0	1.0
18126	2.0	971439.0	2.0
18127	1.0	971440.0	3.0
18128	1.0	971441.0	5.0
18133	1.0	971442.0	2.0
18136	2.0	971444.0	2.0
18138	1.0	971445.0	1.0
18140	1.0	971446.0	3.0
18141	1.0	971447.0	5.0
18143	1.0	971448.0	4.0
18144	1.0	971449.0	2.0
18145	1.0	971450.0	3.0
18148	1.0	971451.0	3.0
18149	2.0	971453.0	2.0
18152	2.0	971455.0	5.0
18154	1.0	971456.0	
18156	1.0	971457.0	3.0
18157	1.0	971458.0	1.0
18158	1.0	971459.0	1.0
18159	1.0	971460.0	6.0
18161	1.0	971461.0	3.0
18162	2.0	971463.0	
18164	1.0	971464.0	6.0
18165	1.0	971465.0	4.0
18168	1.0	971466.0	5.0
18170	1.0	971467.0	7.0
18172	1.0	971468.0	2.0
18173	2.0	971470.0	2.0
18178	1.0	971471.0	6.0
18181	1.0	971472.0	3.0
18183	2.0	971474.0	3.0
18185	2.0	971476.0	2.0
18186	1.0	971477.0	5.0
18188	1.0	971478.0	
18193	1.0	971479.0	4.0
18196	1.0	971480.0	1.0
18204	1.0	971481.0	
18205	2.0	971483.0	4.0
18207	1.0	971484.0	2.0
18210	1.0	971485.0	6.0
18211	1.0	971486.0	3.0
18213	1.0	971487.0	4.0
18214	1.0	971488.0	5.0
18216	1.0	971489.0	2.0
18217	2.0	971491.0	4.0
18218	2.0	971493.0	2.0
18219	1.0	971494.0	2.0
18220	1.0	971495.0	
18222	2.0	971497.0	4.0
18225	1.0	971498.0	4.0
18226	2.0	971500.0	3.0
18227	1.0	971501.0	6.0
18229	1.0	971502.0	6.0
18235	2.0	971504.0	3.0
18236	1.0	971505.0	2.0
18237	1.0	971506.0	4.0
18238	3.0	971509.0	3.0
18239	1.0	971510.0	1.0
18242	1.0	971511.0	2.0
18245	1.0	971512.0	1.0
18249	2.0	971514.0	1.0
18250	1.0	971515.0	4.0
18251	1.0	971516.0	7.0
18254	1.0	971517.0	3.0
18257	3.0	971520.0	4.0
18259	1.0	971521.0	4.0
18261	1.0	971522.0	3.0
18262	1.0	971523.0	1.0
18263	1.0	971524.0	5.0
18265	1.0	971525.0	5.0
18267	1.0	971526.0	1.0
18268	1.0	971527.0	
18269	1.0	971528.0	3.0
18270	1.0	971529.0	4.0
18271	1.0	971530.0	3.0
18272	1.0	971531.0	2.0
18273	1.0	971532.0	5.0
18274	1.0	971533.0	1.0
18275	1.0	971534.0	2.0
18276	2.0	971536.0	4.0
18277	1.0	971537.0	2.0
18278	1.0	971538.0	1.0
18281	1.0	971539.0	4.0
18283	2.0	971541.0	1.0
18284	1.0	971542.0	2.0
18285	1.0	971543.0	3.0
18286	1.0	971544.0	1.0
18288	1.0	971545.0	2.0
18289	1.0	971546.0	3.0
18294	1.0	971547.0	3.0
18296	1.0	971548.0	2.0
18298	2.0	971550.0	2.0
18299	1.0	971551.0	3.0
18301	3.0	971554.0	3.0
18302	1.0	971555.0	4.0
18304	1.0	971556.0	
18305	1.0	971557.0	4.0
18306	1.0	971558.0	3.0
18307	1.0	971559.0	2.0
18308	1.0	971560.0	5.0
18309	3.0	971563.0	1.0
18312	1.0	971564.0	7.0
18313	1.0	971565.0	2.0
18315	1.0	971566.0	3.0
18316	1.0	971567.0	2.0
18319	1.0	971568.0	4.0
18320	1.0	971569.0	4.0
18322	1.0	971570.0	4.0
18323	1.0	971571.0	3.0
18324	2.0	971573.0	4.0
18326	1.0	971574.0	3.0
18327	1.0	971575.0	2.0
18330	1.0	971576.0	
18332	1.0	971577.0	1.0
18338	2.0	971579.0	4.0
18339	1.0	971580.0	4.0
18340	1.0	971581.0	3.0
18341	1.0	971582.0	1.0
18342	1.0	971583.0	7.0
18344	1.0	971584.0	1.0
18345	2.0	971586.0	3.0
18347	3.0	971589.0	3.0
18348	1.0	971590.0	3.0
18349	1.0	971591.0	2.0
18355	1.0	971592.0	1.0
18356	2.0	971594.0	2.0
18362	1.0	971595.0	2.0
18363	1.0	971596.0	3.0
18365	2.0	971598.0	1.0
18366	1.0	971599.0	9.0
18368	1.0	971600.0	3.0
18373	1.0	971601.0	2.0
18378	1.0	971602.0	6.0
18382	3.0	971605.0	3.0
18385	2.0	971607.0	3.0
18386	1.0	971608.0	2.0
18388	1.0	971609.0	5.0
18390	1.0	971610.0	1.0
18393	1.0	971611.0	5.0
18395	1.0	971612.0	2.0
18398	3.0	971615.0	2.0
18402	1.0	971616.0	1.0
18403	1.0	971617.0	2.0
18404	1.0	971618.0	4.0
18405	1.0	971619.0	5.0
18406	1.0	971620.0	1.0
18411	1.0	971621.0	1.0
18412	1.0	971622.0	
18413	1.0	971623.0	2.0
18414	1.0	971624.0	2.0
18423	1.0	971625.0	2.0
18424	1.0	971626.0	2.0
18425	1.0	971627.0	1.0
18427	1.0	971628.0	1.0
18428	1.0	971629.0	4.0
18430	1.0	971630.0	6.0
18431	1.0	971631.0	5.0
18438	1.0	971632.0	2.0
18447	1.0	971633.0	5.0
18448	1.0	971634.0	4.0
18450	1.0	971635.0	6.0
18451	1.0	971636.0	1.0
18452	2.0	971638.0	1.0
18453	1.0	971639.0	1.0
18455	1.0	971640.0	3.0
18457	1.0	971641.0	2.0
18460	2.0	971643.0	2.0
18462	1.0	971644.0	3.0
18464	2.0	971646.0	1.0
18465	1.0	971647.0	
18467	1.0	971648.0	1.0
18470	2.0	971650.0	1.0
18476	1.0	971651.0	6.0
18477	1.0	971652.0	
18482	1.0	971653.0	2.0
18488	1.0	971654.0	3.0
18490	2.0	971656.0	2.0
18492	1.0	971657.0	2.0
18493	1.0	971658.0	2.0
18496	1.0	971659.0	1.0
18499	1.0	971660.0	4.0
18500	1.0	971661.0	5.0
18501	2.0	971663.0	2.0
18502	1.0	971664.0	3.0
18509	2.0	971666.0	3.0
18514	1.0	971667.0	3.0
18515	2.0	971669.0	4.0
18516	1.0	971670.0	1.0
18517	1.0	971671.0	4.0
18521	1.0	971672.0	2.0
18524	1.0	971673.0	2.0
18525	1.0	971674.0	5.0
18528	1.0	971675.0	2.0
18533	2.0	971677.0	1.0
18535	3.0	971680.0	2.0
18536	1.0	971681.0	6.0
18538	1.0	971682.0	2.0
18539	2.0	971684.0	5.0
18545	1.0	971685.0	5.0
18546	1.0	971686.0	4.0
18550	1.0	971687.0	1.0
18551	1.0	971688.0	
18552	2.0	971690.0	1.0
18556	1.0	971691.0	3.0
18557	2.0	971693.0	1.0
18558	1.0	971694.0	2.0
18560	1.0	971695.0	1.0
18564	2.0	971697.0	2.0
18567	1.0	971698.0	3.0
18568	1.0	971699.0	6.0
18569	2.0	971701.0	2.0
18571	1.0	971702.0	4.0
18575	1.0	971703.0	
18576	1.0	971704.0	2.0
18580	1.0	971705.0	3.0
18581	1.0	971706.0	3.0
18583	2.0	971708.0	2.0
18587	2.0	971710.0	4.0
18591	1.0	971711.0	4.0
18594	1.0	971712.0	2.0
18596	1.0	971713.0	2.0
18600	1.0	971714.0	2.0
18602	1.0	971715.0	4.0
18604	1.0	971716.0	5.0
18605	1.0	971717.0	4.0
18608	1.0	971718.0	3.0
18610	2.0	971720.0	
18611	1.0	971721.0	2.0
18612	1.0	971722.0	2.0
18613	1.0	971723.0	4.0
18614	1.0	971724.0	2.0
18618	1.0	971725.0	2.0
18619	1.0	971726.0	3.0
18623	1.0	971727.0	3.0
18630	1.0	971728.0	4.0
18634	1.0	971729.0	7.0
18636	2.0	971731.0	1.0
18637	1.0	971732.0	3.0
18644	3.0	971735.0	2.0
18646	2.0	971737.0	1.0
18649	1.0	971738.0	4.0
18650	1.0	971739.0	2.0
18651	3.0	971742.0	3.0
18652	3.0	971745.0	
18653	2.0	971747.0	1.0
18654	2.0	971749.0	2.0
18655	1.0	971750.0	4.0
18658	1.0	971751.0	3.0
18661	2.0	971753.0	4.0
18662	2.0	971755.0	3.0
18665	1.0	971756.0	2.0
18668	1.0	971757.0	2.0
18670	1.0	971758.0	5.0
18671	1.0	971759.0	3.0
18673	1.0	971760.0	2.0
18674	1.0	971761.0	1.0
18679	1.0	971762.0	1.0
18680	2.0	971764.0	4.0
18685	1.0	971765.0	7.0
18687	1.0	971766.0	1.0
18690	1.0	971767.0	4.0
18691	2.0	971769.0	3.0
18692	1.0	971770.0	4.0
18694	1.0	971771.0	2.0
18700	2.0	971773.0	5.0
18701	1.0	971774.0	2.0
18702	1.0	971775.0	1.0
18705	1.0	971776.0	2.0
18706	2.0	971778.0	2.0
18709	1.0	971779.0	4.0
18711	1.0	971780.0	3.0
18719	2.0	971782.0	3.0
18720	2.0	971784.0	2.0
18721	1.0	971785.0	3.0
18722	1.0	971786.0	5.0
18723	1.0	971787.0	2.0
18724	1.0	971788.0	2.0
18727	2.0	971790.0	2.0
18728	2.0	971792.0	5.0
18729	1.0	971793.0	1.0
18731	1.0	971794.0	1.0
18733	3.0	971797.0	2.0
18735	2.0	971799.0	4.0
18737	1.0	971800.0	5.0
18738	2.0	971802.0	2.0
18743	3.0	971805.0	3.0
18744	2.0	971807.0	2.0
18745	1.0	971808.0	2.0
18746	1.0	971809.0	1.0
18747	3.0	971812.0	2.0
18749	1.0	971813.0	1.0
18752	1.0	971814.0	5.0
18754	1.0	971815.0	3.0
18755	1.0	971816.0	4.0
18756	1.0	971817.0	4.0
18758	3.0	971820.0	5.0
18761	1.0	971821.0	6.0
18762	1.0	971822.0	1.0
18765	1.0	971823.0	10.0
18766	1.0	971824.0	4.0
18767	1.0	971825.0	
18768	1.0	971826.0	4.0
18771	1.0	971827.0	1.0
18774	1.0	971828.0	1.0
18775	1.0	971829.0	2.0
18776	1.0	971830.0	4.0
18778	1.0	971831.0	1.0
18787	1.0	971832.0	1.0
18789	1.0	971833.0	
18792	1.0	971834.0	6.0
18793	1.0	971835.0	3.0
18797	1.0	971836.0	1.0
18798	1.0	971837.0	3.0
18799	1.0	971838.0	
18802	1.0	971839.0	8.0
18805	3.0	971842.0	
18807	1.0	971843.0	3.0
18811	2.0	971845.0	2.0
18812	1.0	971846.0	4.0
18813	1.0	971847.0	4.0
18814	2.0	971849.0	5.0
18815	1.0	971850.0	5.0
18818	1.0	971851.0	2.0
18821	2.0	971853.0	3.0
18822	1.0	971854.0	3.0
18824	1.0	971855.0	2.0
18825	1.0	971856.0	
18826	1.0	971857.0	5.0
18829	2.0	971859.0	2.0
18831	1.0	971860.0	
18832	1.0	971861.0	4.0
18836	1.0	971862.0	2.0
18837	1.0	971863.0	1.0
18838	1.0	971864.0	4.0
18842	1.0	971865.0	
18847	1.0	971866.0	5.0
18848	1.0	971867.0	2.0
18849	1.0	971868.0	3.0
18850	1.0	971869.0	4.0
18851	1.0	971870.0	1.0
18854	1.0	971871.0	3.0
18856	2.0	971873.0	3.0
18857	3.0	971876.0	2.0
18865	1.0	971877.0	4.0
18867	1.0	971878.0	2.0
18868	1.0	971879.0	1.0
18871	1.0	971880.0	1.0
18872	2.0	971882.0	2.0
18875	2.0	971884.0	
18877	1.0	971885.0	2.0
18878	2.0	971887.0	4.0
18880	2.0	971889.0	2.0
18884	1.0	971890.0	
18885	1.0	971891.0	1.0
18887	2.0	971893.0	5.0
18888	1.0	971894.0	2.0
18889	1.0	971895.0	2.0
18899	2.0	971897.0	2.0
18900	1.0	971898.0	3.0
18901	1.0	971899.0	5.0
18902	1.0	971900.0	4.0
18903	1.0	971901.0	1.0
18904	1.0	971902.0	3.0
18909	2.0	971904.0	2.0
18914	1.0	971905.0	2.0
18917	1.0	971906.0	2.0
18918	1.0	971907.0	1.0
18921	1.0	971908.0	
18923	1.0	971909.0	4.0
18924	2.0	971911.0	2.0
18927	1.0	971912.0	2.0
18928	1.0	971913.0	4.0
18929	1.0	971914.0	3.0
18931	2.0	971916.0	2.0
18938	3.0	971919.0	4.0
18939	1.0	971920.0	2.0
18940	2.0	971922.0	1.0
18941	1.0	971923.0	3.0
18944	1.0	971924.0	3.0
18945	1.0	971925.0	1.0
18946	1.0	971926.0	5.0
18948	2.0	971928.0	2.0
18950	1.0	971929.0	3.0
18951	1.0	971930.0	2.0
18952	1.0	971931.0	2.0
18956	2.0	971933.0	3.0
18960	1.0	971934.0	1.0
18961	1.0	971935.0	4.0
18963	2.0	971937.0	6.0
18965	2.0	971939.0	
18966	1.0	971940.0	3.0
18967	2.0	971942.0	4.0
18968	1.0	971943.0	4.0
18969	1.0	971944.0	
18972	1.0	971945.0	1.0
18974	1.0	971946.0	1.0
18977	2.0	971948.0	2.0
18979	1.0	971949.0	2.0
18980	1.0	971950.0	3.0
18981	1.0	971951.0	3.0
18984	1.0	971952.0	2.0
18985	1.0	971953.0	1.0
18986	1.0	971954.0	2.0
18987	1.0	971955.0	2.0
18993	1.0	971956.0	2.0
18994	1.0	971957.0	3.0
18999	2.0	971959.0	4.0
19001	2.0	971961.0	2.0
19002	1.0	971962.0	2.0
19003	1.0	971963.0	6.0
19006	1.0	971964.0	2.0
19007	1.0	971965.0	
19013	1.0	971966.0	4.0
19015	2.0	971968.0	4.0
19017	1.0	971969.0	4.0
19019	3.0	971972.0	2.0
19020	1.0	971973.0	2.0
19022	1.0	971974.0	3.0
19023	2.0	971976.0	2.0
19024	1.0	971977.0	1.0
19025	1.0	971978.0	3.0
19026	2.0	971980.0	3.0
19032	1.0	971981.0	2.0
19034	1.0	971982.0	2.0
19040	1.0	971983.0	1.0
19042	2.0	971985.0	1.0
19043	1.0	971986.0	
19044	1.0	971987.0	2.0
19049	3.0	971990.0	
19050	2.0	971992.0	1.0
19051	2.0	971994.0	3.0
19053	1.0	971995.0	5.0
19054	1.0	971996.0	6.0
19055	2.0	971998.0	4.0
19056	1.0	971999.0	2.0
19059	1.0	972000.0	4.0
19060	1.0	972001.0	7.0
19062	1.0	972002.0	3.0
19063	1.0	972003.0	2.0
19064	2.0	972005.0	4.0
19067	1.0	972006.0	4.0
19068	2.0	972008.0	4.0
19073	1.0	972009.0	3.0
19075	1.0	972010.0	
19076	2.0	972012.0	1.0
19080	3.0	972015.0	1.0
19081	1.0	972016.0	1.0
19082	1.0	972017.0	1.0
19083	1.0	972018.0	4.0
19085	1.0	972019.0	2.0
19088	1.0	972020.0	
19089	1.0	972021.0	1.0
19090	1.0	972022.0	1.0
19091	1.0	972023.0	3.0
19094	2.0	972025.0	4.0
19095	1.0	972026.0	3.0
19099	1.0	972027.0	4.0
19101	1.0	972028.0	3.0
19104	1.0	972029.0	1.0
19106	1.0	972030.0	5.0
19111	1.0	972031.0	2.0
19113	1.0	972032.0	3.0
19115	1.0	972033.0	3.0
19116	1.0	972034.0	3.0
19118	2.0	972036.0	2.0
19129	1.0	972037.0	1.0
19134	1.0	972038.0	1.0
19136	1.0	972039.0	3.0
19137	1.0	972040.0	1.0
19139	2.0	972042.0	2.0
19142	2.0	972044.0	3.0
19143	2.0	972046.0	1.0
19144	1.0	972047.0	2.0
19146	1.0	972048.0	3.0
19147	1.0	972049.0	3.0
19148	1.0	972050.0	2.0
19149	1.0	972051.0	1.0
19151	1.0	972052.0	3.0
19152	1.0	972053.0	2.0
19157	1.0	972054.0	2.0
19158	1.0	972055.0	3.0
19159	1.0	972056.0	3.0
19161	1.0	972057.0	5.0
19162	1.0	972058.0	3.0
19163	1.0	972059.0	2.0
19166	1.0	972060.0	1.0
19170	1.0	972061.0	5.0
19171	1.0	972062.0	3.0
19172	1.0	972063.0	2.0
19174	2.0	972065.0	6.0
19175	1.0	972066.0	1.0
19177	1.0	972067.0	5.0
19178	1.0	972068.0	4.0
19179	1.0	972069.0	2.0
19184	1.0	972070.0	1.0
19189	1.0	972071.0	3.0
19190	1.0	972072.0	2.0
19196	1.0	972073.0	4.0
19198	1.0	972074.0	5.0
19199	1.0	972075.0	2.0
19200	1.0	972076.0	3.0
19202	1.0	972077.0	3.0
19203	1.0	972078.0	3.0
19207	3.0	972081.0	1.0
19210	1.0	972082.0	2.0
19211	1.0	972083.0	2.0
19212	1.0	972084.0	
19214	1.0	972085.0	5.0
19216	1.0	972086.0	1.0
19223	1.0	972087.0	3.0
19225	1.0	972088.0	1.0
19227	2.0	972090.0	2.0
19228	2.0	972092.0	4.0
19229	2.0	972094.0	1.0
19230	3.0	972097.0	2.0
19232	1.0	972098.0	2.0
19238	2.0	972100.0	5.0
19243	3.0	972103.0	2.0
19244	1.0	972104.0	1.0
19245	2.0	972106.0	2.0
19247	5.0	972111.0	2.0
19248	1.0	972112.0	
19253	1.0	972113.0	3.0
19256	2.0	972115.0	2.0
19257	1.0	972116.0	1.0
19261	2.0	972118.0	3.0
19263	1.0	972119.0	2.0
19264	1.0	972120.0	
19265	1.0	972121.0	2.0
19270	1.0	972122.0	3.0
19273	2.0	972124.0	3.0
19274	1.0	972125.0	3.0
19275	2.0	972127.0	2.0
19276	3.0	972130.0	1.0
19277	1.0	972131.0	2.0
19280	1.0	972132.0	
19281	1.0	972133.0	4.0
19283	1.0	972134.0	2.0
19286	1.0	972135.0	1.0
19290	1.0	972136.0	1.0
19296	1.0	972137.0	1.0
19298	1.0	972138.0	1.0
19300	1.0	972139.0	4.0
19304	1.0	972140.0	4.0
19305	1.0	972141.0	2.0
19306	1.0	972142.0	2.0
19312	1.0	972143.0	4.0
19314	1.0	972144.0	2.0
19319	1.0	972145.0	3.0
19320	1.0	972146.0	3.0
19325	1.0	972147.0	1.0
19329	2.0	972149.0	3.0
19330	1.0	972150.0	2.0
19332	2.0	972152.0	3.0
19334	2.0	972154.0	2.0
19335	1.0	972155.0	3.0
19340	1.0	972156.0	4.0
19343	2.0	972158.0	5.0
19344	1.0	972159.0	3.0
19345	1.0	972160.0	2.0
19348	1.0	972161.0	1.0
19349	1.0	972162.0	3.0
19354	1.0	972163.0	1.0
19356	3.0	972166.0	4.0
19357	1.0	972167.0	1.0
19358	2.0	972169.0	3.0
19359	1.0	972170.0	1.0
19361	2.0	972172.0	1.0
19362	1.0	972173.0	5.0
19363	1.0	972174.0	2.0
19364	2.0	972176.0	
19367	1.0	972177.0	2.0
19369	1.0	972178.0	4.0
19370	1.0	972179.0	4.0
19372	1.0	972180.0	4.0
19375	3.0	972183.0	
19378	1.0	972184.0	3.0
19382	1.0	972185.0	4.0
19386	1.0	972186.0	2.0
19390	1.0	972187.0	2.0
19392	2.0	972189.0	3.0
19393	2.0	972191.0	
19394	1.0	972192.0	2.0
19397	1.0	972193.0	3.0
19398	1.0	972194.0	1.0
19399	1.0	972195.0	1.0
19403	1.0	972196.0	2.0
19404	3.0	972199.0	2.0
19410	1.0	972200.0	1.0
19411	1.0	972201.0	1.0
19413	1.0	972202.0	4.0
19415	1.0	972203.0	1.0
19417	1.0	972204.0	3.0
19418	4.0	972208.0	4.0
19419	1.0	972209.0	4.0
19420	1.0	972210.0	
19423	2.0	972212.0	2.0
19425	1.0	972213.0	2.0
19429	1.0	972214.0	3.0
19430	1.0	972215.0	1.0
19433	1.0	972216.0	1.0
19436	2.0	972218.0	4.0
19439	2.0	972220.0	3.0
19440	2.0	972222.0	1.0
19441	1.0	972223.0	2.0
19444	2.0	972225.0	
19445	1.0	972226.0	1.0
19449	1.0	972227.0	6.0
19450	2.0	972229.0	5.0
19452	1.0	972230.0	1.0
19453	1.0	972231.0	4.0
19456	1.0	972232.0	1.0
19458	1.0	972233.0	3.0
19460	1.0	972234.0	1.0
19461	1.0	972235.0	3.0
19466	1.0	972236.0	1.0
19473	1.0	972237.0	3.0
19474	2.0	972239.0	2.0
19475	1.0	972240.0	5.0
19477	2.0	972242.0	4.0
19479	1.0	972243.0	3.0
19482	2.0	972245.0	4.0
19485	1.0	972246.0	3.0
19487	1.0	972247.0	3.0
19492	2.0	972249.0	
19496	1.0	972250.0	3.0
19498	1.0	972251.0	3.0
19499	2.0	972253.0	1.0
19500	1.0	972254.0	2.0
19501	1.0	972255.0	4.0
19504	1.0	972256.0	3.0
19506	1.0	972257.0	
19507	1.0	972258.0	4.0
19508	2.0	972260.0	4.0
19509	1.0	972261.0	1.0
19511	2.0	972263.0	2.0
19513	1.0	972264.0	3.0
19514	2.0	972266.0	5.0
19515	1.0	972267.0	2.0
19516	2.0	972269.0	2.0
19520	1.0	972270.0	1.0
19523	1.0	972271.0	1.0
19526	1.0	972272.0	2.0
19527	2.0	972274.0	3.0
19530	1.0	972275.0	2.0
19531	2.0	972277.0	4.0
19533	1.0	972278.0	3.0
19537	1.0	972279.0	1.0
19538	1.0	972280.0	2.0
19539	1.0	972281.0	1.0
19541	1.0	972282.0	5.0
19542	1.0	972283.0	2.0
19543	1.0	972284.0	2.0
19548	1.0	972285.0	4.0
19553	1.0	972286.0	1.0
19555	2.0	972288.0	2.0
19556	2.0	972290.0	2.0
19557	1.0	972291.0	9.0
19560	1.0	972292.0	1.0
19562	1.0	972293.0	1.0
19564	1.0	972294.0	2.0
19565	1.0	972295.0	3.0
19566	2.0	972297.0	3.0
19568	1.0	972298.0	1.0
19574	1.0	972299.0	1.0
19575	1.0	972300.0	2.0
19576	1.0	972301.0	4.0
19580	1.0	972302.0	3.0
19583	1.0	972303.0	3.0
19584	1.0	972304.0	2.0
19585	2.0	972306.0	1.0
19586	1.0	972307.0	2.0
19587	1.0	972308.0	2.0
19588	2.0	972310.0	2.0
19590	1.0	972311.0	4.0
19593	1.0	972312.0	3.0
19597	1.0	972313.0	1.0
19600	1.0	972314.0	2.0
19601	1.0	972315.0	1.0
19603	1.0	972316.0	4.0
19605	1.0	972317.0	2.0
19607	1.0	972318.0	
19609	1.0	972319.0	3.0
19610	1.0	972320.0	1.0
19611	1.0	972321.0	2.0
19613	1.0	972322.0	1.0
19616	1.0	972323.0	1.0
19617	1.0	972324.0	2.0
19619	1.0	972325.0	
19621	1.0	972326.0	1.0
19622	1.0	972327.0	
19624	2.0	972329.0	3.0
19628	1.0	972330.0	1.0
19629	1.0	972331.0	2.0
19630	1.0	972332.0	4.0
19635	2.0	972334.0	3.0
19638	2.0	972336.0	3.0
19640	2.0	972338.0	2.0
19641	1.0	972339.0	5.0
19644	1.0	972340.0	4.0
19646	1.0	972341.0	3.0
19651	3.0	972344.0	1.0
19662	1.0	972345.0	3.0
19667	1.0	972346.0	3.0
19669	1.0	972347.0	3.0
19671	1.0	972348.0	1.0
19673	1.0	972349.0	3.0
19674	1.0	972350.0	5.0
19675	2.0	972352.0	
19680	1.0	972353.0	2.0
19684	1.0	972354.0	1.0
19685	1.0	972355.0	1.0
19687	2.0	972357.0	
19692	1.0	972358.0	3.0
19693	1.0	972359.0	1.0
19694	1.0	972360.0	1.0
19695	1.0	972361.0	1.0
19696	2.0	972363.0	5.0
19697	1.0	972364.0	3.0
19700	1.0	972365.0	1.0
19701	2.0	972367.0	1.0
19702	1.0	972368.0	4.0
19705	1.0	972369.0	3.0
19706	2.0	972371.0	3.0
19707	1.0	972372.0	8.0
19709	1.0	972373.0	1.0
19711	1.0	972374.0	2.0
19712	2.0	972376.0	2.0
19713	1.0	972377.0	4.0
19714	1.0	972378.0	2.0
19715	1.0	972379.0	1.0
19716	1.0	972380.0	4.0
19719	1.0	972381.0	1.0
19720	1.0	972382.0	2.0
19722	2.0	972384.0	2.0
19728	1.0	972385.0	5.0
19730	2.0	972387.0	2.0
19733	1.0	972388.0	2.0
19734	1.0	972389.0	2.0
19736	1.0	972390.0	1.0
19737	1.0	972391.0	3.0
19739	2.0	972393.0	5.0
19740	1.0	972394.0	4.0
19743	2.0	972396.0	4.0
19745	1.0	972397.0	3.0
19747	1.0	972398.0	
19748	1.0	972399.0	
19753	2.0	972401.0	1.0
19754	1.0	972402.0	2.0
19760	1.0	972403.0	2.0
19762	1.0	972404.0	1.0
19763	1.0	972405.0	
19764	1.0	972406.0	4.0
19768	1.0	972407.0	
19770	1.0	972408.0	2.0
19771	1.0	972409.0	3.0
19774	1.0	972410.0	2.0
19775	2.0	972412.0	2.0
19777	2.0	972414.0	2.0
19778	1.0	972415.0	2.0
19780	1.0	972416.0	2.0
19783	2.0	972418.0	2.0
19796	1.0	972419.0	3.0
19797	2.0	972421.0	2.0
19799	1.0	972422.0	3.0
19800	1.0	972423.0	1.0
19801	1.0	972424.0	4.0
19802	1.0	972425.0	2.0
19807	1.0	972426.0	3.0
19808	1.0	972427.0	2.0
19811	1.0	972428.0	
19812	1.0	972429.0	3.0
19813	3.0	972432.0	2.0
19814	1.0	972433.0	2.0
19820	1.0	972434.0	2.0
19821	1.0	972435.0	1.0
19823	3.0	972438.0	2.0
19826	1.0	972439.0	3.0
19829	1.0	972440.0	1.0
19830	1.0	972441.0	3.0
19831	1.0	972442.0	3.0
19833	3.0	972445.0	1.0
19836	2.0	972447.0	1.0
19838	2.0	972449.0	1.0
19840	1.0	972450.0	7.0
19841	1.0	972451.0	2.0
19842	1.0	972452.0	1.0
19843	1.0	972453.0	4.0
19844	1.0	972454.0	3.0
19848	1.0	972455.0	2.0
19849	3.0	972458.0	2.0
19851	1.0	972459.0	1.0
19855	1.0	972460.0	4.0
19859	1.0	972461.0	1.0
19860	2.0	972463.0	
19861	1.0	972464.0	4.0
19866	2.0	972466.0	5.0
19868	1.0	972467.0	2.0
19870	2.0	972469.0	1.0
19871	1.0	972470.0	
19872	2.0	972472.0	
19874	2.0	972474.0	2.0
19875	2.0	972476.0	2.0
19878	2.0	972478.0	4.0
19879	1.0	972479.0	4.0
19881	1.0	972480.0	2.0
19882	1.0	972481.0	4.0
19883	1.0	972482.0	1.0
19884	1.0	972483.0	3.0
19885	2.0	972485.0	1.0
19886	2.0	972487.0	2.0
19888	2.0	972489.0	2.0
19891	1.0	972490.0	2.0
19896	2.0	972492.0	3.0
19898	1.0	972493.0	1.0
19901	1.0	972494.0	1.0
19903	1.0	972495.0	3.0
19906	1.0	972496.0	1.0
19908	1.0	972497.0	
19912	1.0	972498.0	2.0
19913	2.0	972500.0	3.0
19914	1.0	972501.0	
19915	2.0	972503.0	5.0
19916	2.0	972505.0	2.0
19917	2.0	972507.0	2.0
19918	1.0	972508.0	4.0
19921	1.0	972509.0	1.0
19922	1.0	972510.0	2.0
19923	1.0	972511.0	1.0
19925	1.0	972512.0	1.0
19927	1.0	972513.0	3.0
19929	1.0	972514.0	1.0
19930	1.0	972515.0	2.0
19937	1.0	972516.0	1.0
19938	2.0	972518.0	
19945	1.0	972519.0	3.0
19948	2.0	972521.0	2.0
19952	1.0	972522.0	4.0
